X,Y,CAD_EVENT_REL_COMMON_ID,FIRST_EVENT_SUBTYPE,XCOORD,YCOORD,CALENDAR_DATE,TIME,N_EVENTS
-71.056516243339914,42.355511751158424,2151105,REPORTED INJURIES   (P) (E) (F),776036.55,2954889.16,2016-12-06 00:00:00.000,18:11:47,1
-71.162303376251117,42.333978168687423,2151146,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),747474.43,2946910.95,2016-12-06 00:00:00.000,18:32:23,1
-71.072255633456464,42.333527295326817,2151319,PEDESTRIAN STRUCK   (P) (E) (F),771822.54,2946855.89,2016-12-06 00:00:00.000,20:07:12,1
-71.106572878014092,42.271734252822327,2151553,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),762647.59,2924292.85,2016-12-06 00:00:00.000,22:29:50,1
-71.076836202077089,42.354546194209412,2151570,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),770546.03,2954509.39,2016-12-06 00:00:00.000,22:45:23,1
-71.104544261039365,42.347086167468589,2151670,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),763069.32,2951754.87,2016-12-07 00:00:00.000,00:31:54,1
-71.168099588533792,42.290512437613557,2151902,REPORTED INJURIES   (P) (E) (F),745968.87,2931065.11,2016-12-07 00:00:00.000,06:17:35,1
-71.119503766372276,42.25380438623263,2151954,REPORTED INJURIES   (P) (E) (F),759177.02,2917743.09,2016-12-07 00:00:00.000,07:36:55,1
-71.097166081059783,42.316955023478101,2152194,REPORTED INJURIES   (P) (E) (F),765115.69,2940783.87,2016-12-07 00:00:00.000,09:18:17,1
-71.041844129690645,42.286186067618154,2152392,REPORTED INJURIES   (P) (E) (F),780137.96,2929646.73,2016-12-07 00:00:00.000,10:51:57,1
-71.072938588609901,42.357297198019801,2153421,REPORTED INJURIES   (P) (E) (F),771594.51,2955517.16,2016-12-07 00:00:00.000,18:55:51,1
-71.067297164745725,42.372028234606482,2153728,REPORTED INJURIES   (P) (E) (F),773092.05,2960893.13,2016-12-07 00:00:00.000,22:05:21,1
-71.060022673549398,42.314639837970446,2154245,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),775165.63,2939989.81,2016-12-08 00:00:00.000,07:52:02,1
-71.050983466271177,42.350491307165413,2154494,PEDESTRIAN STRUCK   (P) (E) (F),777541.63,2953067.44,2016-12-08 00:00:00.000,09:54:43,1
-71.105934245779011,42.346766176361569,2154541,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),762694.11,2951636.52,2016-12-08 00:00:00.000,10:16:34,1
-71.085270607360599,42.305381146441384,2154667,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),768353.38,2936581.58,2016-12-08 00:00:00.000,11:15:10,1
-71.058107623380806,42.308994313770206,2154858,REPORTED INJURIES   (P) (E) (F),775694.24,2937935.17,2016-12-08 00:00:00.000,12:39:58,1
-71.086915805159748,42.298195255283566,2155176,PEDESTRIAN STRUCK   (P) (E) (F),767921.03,2933960.77,2016-12-08 00:00:00.000,15:19:48,1
-71.144490146061869,42.358459909667403,2155358,REPORTED INJURIES   (P) (E) (F),752253.63,2955852.16,2016-12-08 00:00:00.000,16:52:25,1
-71.064135180511087,42.339463160999472,2155814,REPORTED INJURIES   (P) (E) (F),774007.12,2949030.14,2016-12-08 00:00:00.000,21:03:28,1
-71.069825397851361,42.330336080224654,2155904,PEDESTRIAN STRUCK   (P) (E) (F),772485.5,2945696.26,2016-12-08 00:00:00.000,22:24:29,2
-71.075002235414814,42.276314236871954,2156238,REPORTED INJURIES   (P) (E) (F),771183.79,2926002.85,2016-12-09 00:00:00.000,05:18:32,1
-71.008694040547127,42.386286253138209,2156847,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),788897.75,2966174.81,2016-12-09 00:00:00.000,11:50:35,1
-71.097077362900762,42.317044609518426,2157000,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),765139.53,2940816.63,2016-12-09 00:00:00.000,13:05:42,1
-71.071079805864272,42.340541668996472,2157284,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),772127.61,2949413.65,2016-12-09 00:00:00.000,15:18:27,1
-71.106535274926415,42.300215077137388,2157496,REPORTED INJURIES   (P) (E) (F),762609.89,2934671.73,2016-12-09 00:00:00.000,16:46:04,1
-71.043116349371843,42.290400472803753,2157510,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),779785.49,2931180.67,2016-12-09 00:00:00.000,17:04:02,1
-71.14785268086311,42.350358753247605,2157639,REPORTED INJURIES   (P) (E) (F),751357,2952896.16,2016-12-09 00:00:00.000,18:04:28,1
-71.126229785774257,42.301817234585705,2158229,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),757279.45,2935231.62,2016-12-10 00:00:00.000,00:55:46,1
-71.118332418039856,42.252610199409155,2158559,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),759496.08,2917309.33,2016-12-10 00:00:00.000,06:44:16,1
-71.164326221695248,42.349672388509013,2158844,PEDESTRIAN STRUCK   (P) (E) (F),746904.98,2952628.08,2016-12-10 00:00:00.000,11:04:59,1
-71.083274200333847,42.328856139460385,2159161,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),768851.62,2945138.89,2016-12-10 00:00:00.000,14:41:46,1
-71.061019287916764,42.370529531025177,2159563,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),774791.26,2960355.64,2016-12-10 00:00:00.000,18:33:25,1
-71.089647555137574,42.290915691383127,2160150,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),767194.76,2931304.42,2016-12-11 00:00:00.000,00:43:13,1
-71.126564298336135,42.31160610107618,2160168,REPORTED INJURIES   (P) (E) (F),757173.34,2938798.45,2016-12-11 00:00:00.000,00:55:06,1
-71.060531836680283,42.366466643779781,2160996,REPORTED INJURIES   (P) (E) (F),774930.61,2958875.72,2016-12-11 00:00:00.000,13:33:39,1
-71.047195903234183,42.292704462920078,2161372,REPORTED INJURIES   (P) (E) (F),778677.24,2932014.39,2016-12-11 00:00:00.000,17:36:45,1
-71.136455836339479,42.345580106970367,2161584,REPORTED INJURIES   (P) (E) (F),754445.13,2951167.65,2016-12-11 00:00:00.000,19:53:23,1
-71.089647555137574,42.290915691383127,2161596,REPORTED INJURIES   (P) (E) (F),767194.76,2931304.42,2016-12-11 00:00:00.000,20:02:54,1
-71.101932895372215,42.29961151636553,2161810,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),763855.98,2934457.56,2016-12-11 00:00:00.000,23:14:57,1
-71.062424159930444,42.351866188088515,2161927,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),774446.52,2953552.4,2016-12-12 00:00:00.000,01:15:18,1
-71.1104528408584,42.351909891023922,2161998,REPORTED INJURIES   (P) (E) (F),761464.05,2953505.38,2016-12-12 00:00:00.000,02:31:40,1
-71.026355653325382,42.379646452808807,2162099,PEDESTRIAN STRUCK   (P) (E) (F),784139.78,2963728.14,2016-12-12 00:00:00.000,06:24:08,1
-71.111194265733857,42.332856157781102,2162319,REPORTED INJURIES   (P) (E) (F),761295.29,2946560.92,2016-12-12 00:00:00.000,09:00:53,1
-71.074134633727496,42.304919987780472,2162861,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),771366.54,2936428.37,2016-12-12 00:00:00.000,13:26:11,1
-71.073364170465538,42.333626141121151,2163103,PEDESTRIAN STRUCK   (P) (E) (F),771522.63,2946890.41,2016-12-12 00:00:00.000,15:42:11,1
-71.065932403760044,42.37461317584421,2163120,PEDESTRIAN STRUCK   (P) (E) (F),773456.04,2961837.01,2016-12-12 00:00:00.000,15:52:05,1
-71.083893426113335,42.307351356267176,2163303,REPORTED INJURIES   (P) (E) (F),768722.41,2937301.37,2016-12-12 00:00:00.000,17:06:03,1
-71.067032332252197,42.289081078814959,2163615,REPORTED INJURIES   (P) (E) (F),773317.05,2930666.11,2016-12-12 00:00:00.000,19:38:28,1
-71.106535274926415,42.300215077137388,2163669,REPORTED INJURIES   (P) (E) (F),762609.89,2934671.73,2016-12-12 00:00:00.000,20:15:20,1
-71.092696567220486,42.280090391093417,2163683,REPORTED INJURIES   (P) (E) (F),766388.64,2927355.57,2016-12-12 00:00:00.000,20:21:47,1
-71.028194009289592,42.375570095324441,2163748,REPORTED INJURIES   (P) (E) (F),783651.3,2962239.88,2016-12-12 00:00:00.000,21:03:10,1
-71.05979177870941,42.324225736728721,2163905,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),775210.05,2943483.39,2016-12-12 00:00:00.000,23:35:36,1
-71.07841420900111,42.2882760530944,2163996,REPORTED INJURIES   (P) (E) (F),770238.87,2930357.32,2016-12-13 00:00:00.000,01:48:05,1
-71.140576344048185,42.275381046403069,2164075,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),753439.02,2925581.18,2016-12-13 00:00:00.000,02:10:12,1
-71.144532838892388,42.344646302519841,2164389,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),752263.07,2950818.15,2016-12-13 00:00:00.000,08:22:50,1
-71.064564856364839,42.34663583494082,2164765,REPORTED INJURIES   (P) (E) (F),773877.61,2951643.4,2016-12-13 00:00:00.000,11:23:36,1
-71.068555453597725,42.34679494289454,2164972,REPORTED INJURIES   (P) (E) (F),772798.55,2951695.9,2016-12-13 00:00:00.000,13:04:00,1
-71.081794515317412,42.348904671096655,2165093,PEDESTRIAN STRUCK   (P) (E) (F),769215.91,2952446.9,2016-12-13 00:00:00.000,14:03:57,1
-71.092399234366994,42.332950156799924,2165332,REPORTED INJURIES   (P) (E) (F),766377.05,2946618.9,2016-12-13 00:00:00.000,16:07:39,1
-71.072255633456464,42.333527295326817,2166415,PEDESTRIAN STRUCK   (P) (E) (F),771822.54,2946855.89,2016-12-14 00:00:00.000,06:17:13,1
-71.051671128716308,42.358086187678403,2166514,REPORTED INJURIES   (P) (E) (F),777341.2,2955834.18,2016-12-14 00:00:00.000,07:44:49,1
-71.048740004909078,42.351067511721141,2167707,REPORTED INJURIES   (P) (E) (F),778146.95,2953280.62,2016-12-14 00:00:00.000,17:28:17,1
-71.06951915516224,42.278822538396902,2167743,REPORTED INJURIES   (P) (E) (F),772663.05,2926924.35,2016-12-14 00:00:00.000,17:38:30,1
-71.082741637415239,42.328613137911404,2168248,REPORTED INJURIES   (P) (E) (F),768996.06,2945051.04,2016-12-15 00:00:00.000,00:03:06,1
-71.132109830191339,42.353085791911106,2168429,REPORTED INJURIES   (P) (E) (F),755608.2,2953907.91,2016-12-15 00:00:00.000,02:55:04,1
-71.036262352240868,42.381581299037322,2168601,PEDESTRIAN STRUCK   (P) (E) (F),781459.3,2964418.53,2016-12-15 00:00:00.000,07:29:16,1
-71.079174075345762,42.314060026352649,2168630,REPORTED INJURIES   (P) (E) (F),769986.91,2939752.38,2016-12-15 00:00:00.000,08:01:51,1
-71.064217175410406,42.331891144052179,2168670,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),773999.05,2946270.65,2016-12-15 00:00:00.000,08:10:20,1
-71.089910178461182,42.312640424427094,2168881,REPORTED INJURIES   (P) (E) (F),767085.64,2939220.91,2016-12-15 00:00:00.000,09:55:12,1
-71.060865651268131,42.350465588017386,2168948,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),774870.42,2953044.16,2016-12-15 00:00:00.000,10:21:29,1
-71.123833284636163,42.319308134100829,2169519,REPORTED INJURIES   (P) (E) (F),757899.64,2941608.45,2016-12-15 00:00:00.000,14:43:40,1
-71.062058085218524,42.344042745738896,2169823,WITH DRUNK DRIVER,774560.11,2950701.9,2016-12-15 00:00:00.000,17:04:50,1
-71.093894213783372,42.346476189726168,2170445,REPORTED INJURIES   (P) (E) (F),765949.36,2951546.11,2016-12-15 00:00:00.000,22:58:42,1
-71.032990835897508,42.365949111108328,2170959,PEDESTRIAN STRUCK   (P) (E) (F),782374.38,2958726.67,2016-12-16 00:00:00.000,07:35:50,1
-71.036079089175459,42.347669189628022,2171058,PEDESTRIAN STRUCK   (P) (E) (F),781576.03,2952060.57,2016-12-16 00:00:00.000,08:34:37,1
-71.080320381268649,42.339303441947735,2171298,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),769631.61,2948949.99,2016-12-16 00:00:00.000,10:49:44,1
-71.085763131082061,42.343374593597808,2171693,PEDESTRIAN STRUCK   (P) (E) (F),768152.91,2950426.4,2016-12-16 00:00:00.000,14:10:58,1
-71.028002036411905,42.376205633864537,2171911,REPORTED INJURIES   (P) (E) (F),783701.89,2962471.77,2016-12-16 00:00:00.000,16:08:04,1
-71.094463351248038,42.267968337619322,2172013,PEDESTRIAN STRUCK   (P) (E) (F),765931.53,2922935.85,2016-12-16 00:00:00.000,16:52:21,1
-71.086104234312629,42.280946045090928,2172065,REPORTED INJURIES   (P) (E) (F),768171.09,2927675.97,2016-12-16 00:00:00.000,17:20:03,1
-71.062214142647463,42.367712205852534,2172324,REPORTED INJURIES   (P) (E) (F),774473.65,2959327.29,2016-12-16 00:00:00.000,19:16:15,1
-71.072255633456464,42.333527295326817,2172431,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),771822.54,2946855.89,2016-12-16 00:00:00.000,20:20:22,1
-71.075539234882768,42.383353507341766,2172440,REPORTED INJURIES   (P) (E) (F),770844.35,2965009.11,2016-12-16 00:00:00.000,20:22:55,1
-71.06077414592329,42.297536076568591,2172568,REPORTED INJURIES   (P) (E) (F),774994.48,2933755.89,2016-12-16 00:00:00.000,22:02:26,1
-71.025658747692219,42.367519626125684,2173158,REPORTED INJURIES   (P) (E) (F),784352.65,2959309.93,2016-12-17 00:00:00.000,07:43:26,1
-71.06951915516224,42.278822538396902,2173271,REPORTED INJURIES   (P) (E) (F),772663.05,2926924.35,2016-12-17 00:00:00.000,09:10:25,1
-71.055964143346998,42.295956069151892,2173290,PEDESTRIAN STRUCK   (P) (E) (F),776298.76,2933186.85,2016-12-17 00:00:00.000,09:25:55,1
-71.088318713467672,42.314623447995551,2173512,NO INJURIES,767512.6,2939945.63,2016-12-17 00:00:00.000,11:46:03,1
-71.015117029394631,42.383175642496354,2173702,HIT AND RUN REPORT,787168.98,2965031.31,2016-12-17 00:00:00.000,13:48:10,1
-71.108089215679357,42.273141689309405,2173855,REPORTED INJURIES   (P) (E) (F),762234.84,2924803.85,2016-12-17 00:00:00.000,15:24:55,1
-71.067609015156364,42.356591260616376,2174179,REPORTED INJURIES   (P) (E) (F),773036.3,2955267.16,2016-12-17 00:00:00.000,18:54:28,1
-71.173044401363128,42.276116044485939,2174524,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),744651.07,2925813.67,2016-12-17 00:00:00.000,22:46:55,1
-71.136126314620455,42.35383318949669,2174615,REPORTED INJURIES   (P) (E) (F),754521.38,2954175.62,2016-12-17 00:00:00.000,23:53:56,1
-71.056544161090585,42.319776131474015,2175212,REPORTED INJURIES   (P) (E) (F),776096.71,2941866.43,2016-12-18 00:00:00.000,10:02:55,1
-71.084582781161885,42.280854496642739,2175241,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),768582.97,2927644.61,2016-12-18 00:00:00.000,10:21:17,1
-71.114373847642128,42.277284729632697,2175697,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),760527.13,2926305.88,2016-12-18 00:00:00.000,15:35:14,1
-71.069314169349255,42.308236099705404,2176276,REPORTED INJURIES   (P) (E) (F),772664.4,2937643.36,2016-12-18 00:00:00.000,21:45:46,1
-71.085744213235131,42.312386113814981,2177349,REPORTED INJURIES   (P) (E) (F),768212.87,2939133.68,2016-12-19 00:00:00.000,11:57:36,1
-71.078732343716482,42.333313846678898,2177605,REPORTED INJURIES   (P) (E) (F),770071.73,2946769.39,2016-12-19 00:00:00.000,14:07:43,1
-71.074351681702908,42.348959162424997,2178637,REPORTED INJURIES   (P) (E) (F),771227.74,2952476.71,2016-12-19 00:00:00.000,23:16:39,1
-71.071361071560261,42.332033585227485,2178887,PEDESTRIAN STRUCK   (P) (E) (F),772067.15,2946312.77,2016-12-20 00:00:00.000,05:21:41,1
-71.083714221433056,42.329051138319009,2178938,REPORTED INJURIES   (P) (E) (F),768732.29,2945209.37,2016-12-20 00:00:00.000,06:49:36,1
-71.088458209542878,42.334928141227451,2179133,REPORTED INJURIES   (P) (E) (F),767439.17,2947344.83,2016-12-20 00:00:00.000,08:48:19,1
-71.053119510958851,42.331607002339908,2179202,REPORTED INJURIES   (P) (E) (F),777000.29,2946182.63,2016-12-20 00:00:00.000,09:24:47,1
-71.076444181686156,42.350656180631916,2179376,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),770659.03,2953092.32,2016-12-20 00:00:00.000,10:36:34,1
-71.051564152029229,42.283486051080899,2179975,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),777513.04,2928648.83,2016-12-20 00:00:00.000,16:01:29,1
-71.127134313088447,42.350176184106282,2180034,REPORTED INJURIES   (P) (E) (F),756957.72,2952853.43,2016-12-20 00:00:00.000,16:22:15,1
-71.056023163919178,42.32461012596206,2180391,REPORTED INJURIES   (P) (E) (F),776228.44,2943628.75,2016-12-20 00:00:00.000,18:54:37,1
-71.114390657207394,42.311592350689189,2182157,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),760466.06,2938808.09,2016-12-21 00:00:00.000,15:59:16,1
-71.099608530327146,42.282335489853587,2182313,REPORTED INJURIES   (P) (E) (F),764514.34,2928164.86,2016-12-21 00:00:00.000,17:06:17,1
-71.128034308493739,42.357626211989825,2182408,REPORTED INJURIES   (P) (E) (F),756702.6,2955567.31,2016-12-21 00:00:00.000,17:53:23,1
-71.056312322939505,42.302292971245308,2182882,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),776192.55,2935495.62,2016-12-21 00:00:00.000,22:59:22,1
-71.171376414966971,42.272282024414125,2183005,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),745107.86,2924418.23,2016-12-22 00:00:00.000,00:56:57,1
-71.020614051228364,42.385196260273169,2183894,REPORTED INJURIES   (P) (E) (F),785679.71,2965759.27,2016-12-22 00:00:00.000,12:41:47,1
-71.067373313215327,42.301015913003127,2184283,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),773202.73,2935014.87,2016-12-22 00:00:00.000,15:56:37,1
-71.073207641701657,42.309650867390459,2184901,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),771608.67,2938153.63,2016-12-22 00:00:00.000,21:43:40,1
-71.077775268191061,42.308699725797219,2185454,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),770374.91,2937800.87,2016-12-23 00:00:00.000,08:04:23,1
-71.073642812342143,42.331002054707113,2185508,PEDESTRIAN STRUCK   (P) (E) (F),771452.07,2945933.77,2016-12-23 00:00:00.000,08:33:46,1
-71.052377142475891,42.320626130620987,2185774,REPORTED INJURIES   (P) (E) (F),777222.02,2942182.07,2016-12-23 00:00:00.000,10:57:45,1
-71.061989177171071,42.331078159178595,2186004,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),774603,2945977.47,2016-12-23 00:00:00.000,13:09:51,1
-71.081064215667595,42.345526172811489,2186059,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),769419.37,2951216.68,2016-12-23 00:00:00.000,13:44:01,1
-71.137134339438163,42.348746181653368,2186490,REPORTED INJURIES   (P) (E) (F),754256.8,2952320.65,2016-12-23 00:00:00.000,17:29:01,1
-71.124245065193705,42.256242390795066,2186579,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),757889.52,2918625.84,2016-12-23 00:00:00.000,18:14:39,1
-71.090821515115692,42.286566486297644,2186731,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),766884.73,2929717.98,2016-12-23 00:00:00.000,19:59:02,1
-71.168734400145084,42.274325035953765,2186909,REPORTED INJURIES   (P) (E) (F),745820.02,2925165.5,2016-12-23 00:00:00.000,22:12:59,1
-71.090836129108837,42.33414673978475,2187276,REPORTED INJURIES   (P) (E) (F),766797.6,2947056.98,2016-12-24 00:00:00.000,02:45:46,1
-71.110884270470763,42.285606053211588,2187645,UNKNOWN IF INJURIES - ADVISE NEED FOR EMS   (P) (E) (F),761457.66,2929342.58,2016-12-24 00:00:00.000,10:53:16,1
-71.058623184700508,42.306733630043375,2187844,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),775559.05,2937110.62,2016-12-24 00:00:00.000,13:31:12,1
-71.108454256793237,42.287306068995733,2187977,REPORTED INJURIES   (P) (E) (F),762112.35,2929965.1,2016-12-24 00:00:00.000,15:40:18,1
-71.059834153417796,42.310576092263872,2188052,REPORTED INJURIES   (P) (E) (F),775224.26,2938509.18,2016-12-24 00:00:00.000,16:39:13,1
-71.077002179101115,42.331194149186381,2188191,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),770543.37,2945999.25,2016-12-24 00:00:00.000,18:09:01,1
-71.087820418799438,42.2949078342942,2188201,PEDESTRIAN STRUCK   (P) (E) (F),767682.09,2932761.6,2016-12-24 00:00:00.000,18:21:21,1
-71.065986177970572,42.316688110192359,2188295,PEDESTRIAN STRUCK - CONSCIOUS/MOVING   (P) (E) (F),773548.92,2940727.97,2016-12-24 00:00:00.000,19:30:05,1
-71.085543657778459,42.301912988656319,2188436,REPORTED INJURIES   (P) (E) (F),768285.66,2935317.37,2016-12-24 00:00:00.000,21:30:43,1
-71.112763993641039,42.317912353509222,2188486,PEDESTRIAN STRUCK   (P) (E) (F),760895.58,2941113.2,2016-12-24 00:00:00.000,22:16:54,1
-71.075319663830001,42.334517970790664,2188582,ENTRAPMENT   (P) (E) (F),770992.28,2947212.77,2016-12-24 00:00:00.000,23:43:17,1
-71.119120297260309,42.278628039746351,2188875,REPORTED INJURIES   (P) (E) (F),759240.44,2926789.63,2016-12-25 00:00:00.000,03:57:41,1
-71.067253050342288,42.318168973908364,2189180,REPORTED INJURIES   (P) (E) (F),773203.55,2941265.88,2016-12-25 00:00:00.000,11:39:18,1
-71.013056046101525,42.391489269909137,2189183,NO INJURIES,787708.5,2968064.14,2016-12-25 00:00:00.000,11:41:45,1
-71.102824246012531,42.307546113378507,2189376,REPORTED INJURIES   (P) (E) (F),763601.38,2937347.93,2016-12-25 00:00:00.000,14:38:51,1
-71.056318787175115,42.341131203469438,2189513,REPORTED INJURIES   (P) (E) (F),776117.18,2949648.9,2016-12-25 00:00:00.000,16:21:45,1
-71.08270595042012,42.309688358134885,2189538,PEDESTRIAN STRUCK   (P) (E) (F),769039.45,2938154.58,2016-12-25 00:00:00.000,16:32:54,1
-71.065849401078211,42.346906869677014,2189795,REPORTED INJURIES   (P) (E) (F),773529.86,2951740.4,2016-12-25 00:00:00.000,20:56:25,1
-71.051895151844931,42.358186204847861,2189983,REPORTED INJURIES   (P) (E) (F),777280.46,2955870.31,2016-12-26 00:00:00.000,01:04:43,1
-71.048943127078047,42.323505194277658,2190213,REPORTED INJURIES   (P) (E) (F),778145.16,2943236.14,2016-12-26 00:00:00.000,09:05:38,1
